x,y,client_age,clinick_distance,density_area,park_distance,vulnerable_group_density,social_infrastructure_rating
61.652287929284405,4.64312721059498,49,2,35,64,7,1
46.33492379901709,74.65588060016812,93,2,34,84,2,7
67.04275394925808,12.610684343725309,65,1,2,28,6,7
47.80558684231056,48.43880719991649,18,3,33,79,5,5
51.18843223260932,8.606766797695249,64,1,6,70,9,2
56.19846652947008,18.33972514257781,26,3,11,24,8,5
38.09274091104224,16.792581488336822,18,3,40,5,7,8
66.70472886526126,4.489319180222175,61,1,48,24,7,4
37.29471979585755,31.002248672152,69,3,2,92,6,3
54.31807755295053,35.29627597019759,3,3,35,48,9,2
43.16730928969749,78.66165563179436,59,1,32,70,4,1
55.45697531408046,23.110258674343523,8,3,48,5,1,4
41.85441318160446,24.248339941397376,26,2,7,60,5,2
62.41773171226399,31.35672596687368,1,2,15,75,5,7
67.06085952914809,6.318410192443604,19,2,41,26,8,7
42.175526052722425,37.50680539023719,67,1,3,15,3,8
55.92116068094355,29.323998422044163,46,1,26,19,4,9
58.46561839314487,35.90364519620688,1,1,12,38,1,7
46.6335000051288,20.0755396118019,36,1,5,75,9,1
69.90572219992009,13.43093324364604,21,1,42,35,1,7
53.74226426530556,39.77906984707042,23,1,35,49,5,9
55.10784446069693,20.42739608918944,94,2,14,43,8,5
46.53742465961758,28.45593355703369,9,2,30,36,8,2
53.016272082920295,13.97675359080457,88,3,46,50,8,9
53.45108374366117,39.60157462998477,84,2,38,1,5,4
68.75368864632756,2.227149349374,64,2,27,31,7,6
52.694857016544006,3.87812385972005,95,1,13,14,8,4
52.23694458696218,30.498857906087245,64,3,11,19,9,2
53.18125908908715,23.15581835522113,71,1,20,55,8,1
51.47531733445964,13.248546065167533,77,2,44,16,4,8
47.91380880339778,20.90011540639905,35,3,18,24,6,5
32.20432441146824,29.06593648995902,42,1,22,63,3,3
55.712778575677774,29.62712283583808,63,2,30,84,4,8
59.19725821836814,19.13683936616824,57,2,14,8,1,4
63.66055115683898,1.1642770372935782,45,1,23,49,3,5
39.14988601529638,11.951191818269962,54,1,26,33,6,5
54.300791021608845,14.203052841266594,11,2,38,19,5,7
49.61171147692283,3.256825249332954,33,2,13,31,3,8
54.94093483166009,1.6467039376736037,69,2,35,68,2,7
50.34777695222398,43.46465918602948,58,1,41,94,4,8
43.50047473100509,34.87193251539341,71,1,6,56,3,4
51.96057437679297,27.845567793527483,59,3,24,85,2,4
60.761516570142895,31.81037454569856,44,3,24,34,5,2
49.85370082799805,2.920140821102647,78,2,9,58,7,1
57.54743523235207,16.621764295080045,1,3,10,28,1,2
71.7062893945348,10.062657338159903,8,1,36,68,2,4
49.9701726061759,14.021367398799756,25,1,19,14,8,5
67.33070398739035,5.255352149956358,63,2,25,10,6,8
41.7954840169106,28.919966537419533,25,1,21,10,9,2
38.19474558458844,11.639384078103204,47,3,10,79,5,7
59.00182790291915,35.11061832724192,33,3,31,63,1,2
47.860438872721495,2.644021260153421,9,1,41,48,6,4
53.946993803758986,24.028809160414475,65,2,49,71,5,1
56.22137542967116,25.21908551338132,52,3,20,54,4,5
44.94069389949506,27.254382271115023,24,2,45,5,8,3
69.45370285938614,-4.222383830210728,70,1,42,34,7,7
50.8941216701322,9.142156841221748,24,1,27,28,8,8
43.41887854495264,38.82299982082755,56,2,24,25,8,1
47.625436561228135,50.61590288763238,91,2,29,96,6,9
37.55385965545172,17.156814603202008,63,2,36,65,7,4
66.65936619067482,11.339503079073143,90,2,48,87,8,7
40.37852079803351,22.614864440653403,6,3,21,24,7,7
41.51157003192684,23.339407158317524,83,2,26,55,5,9
38.36825687195954,4.641378106477421,59,1,40,74,6,8
52.57794796322106,2.330859043670429,57,1,17,99,3,7
57.86978882987083,20.28548231997218,95,3,17,51,7,4
55.15283987648568,1.3789839198359355,25,3,24,9,5,5
48.42868424480169,5.693639429181421,57,2,18,55,8,5
60.85852932086143,33.076277017464484,37,1,31,88,4,5
60.54743011513458,7.084574637086476,5,2,27,57,5,2
51.79354035620135,28.372059396291068,51,1,21,90,3,6
65.1119449558825,14.510981255797825,79,1,19,95,8,6
61.10207767115128,20.015847142091506,6,3,19,1,1,1
45.39731482494,23.56245064004089,42,3,8,16,3,6
58.45163306190286,3.525417275087913,68,3,15,67,2,7
62.28776818534375,16.96966856144898,51,3,32,55,3,7
51.656657799788086,41.74376310421728,78,1,32,11,8,8
66.97501098058196,10.2474242283751,56,3,24,49,1,7
55.14344454352221,36.33136946346681,16,2,31,44,4,5
61.90540765635655,9.565877948434824,29,1,19,89,7,9
70.08299151924888,9.28033708434473,60,1,18,98,8,1
58.19004361904212,22.355456576698973,45,1,17,62,5,9
64.80734324846307,26.48653296146967,10,2,1,48,2,8
64.72605898634902,8.385170210318364,29,3,4,30,6,3
42.46791844434453,21.579313646481907,92,2,13,16,3,7
43.4492876070072,11.981803020547556,15,3,35,45,8,2
58.02685017882558,38.99600954935145,61,2,32,2,7,7
47.2227628385154,18.954830523082578,64,3,21,94,5,2
48.57578935547224,12.9963160096063,67,1,33,92,7,1
43.44572817066277,9.274647267879876,77,2,15,39,1,3
52.20312099959171,22.543633561502944,93,2,41,77,1,9
37.64010783253704,32.092389737592605,20,2,8,52,2,4
50.49965450021158,43.52655619464578,41,3,44,15,6,1
45.41910519380322,50.4738806295416,60,1,33,68,4,2
53.73827907547948,33.56558082879452,54,3,47,31,9,2
45.51688516929373,23.3464796800102,11,1,4,21,9,8
42.97883516582011,24.080707939498904,79,2,2,86,6,8
60.65291830895549,14.789875022384296,19,3,11,73,6,2
50.45867135470555,34.15098009652266,6,3,33,6,4,6
67.60733826945743,3.6273349782651216,76,3,3,2,6,7
64.20589508207095,19.104349317575107,73,3,22,66,1,8
52.81331667828756,35.610956573526565,77,2,39,5,6,8
21.996260693362,26.62853201522249,49,3,25,4,8,2
52.3431001613733,21.981438483507908,13,1,17,83,6,1
61.09382015064212,35.280704885142434,65,1,36,85,2,3
55.24904748696356,31.74078628085297,27,3,38,88,8,9
49.1703740748821,36.03253928806583,34,1,22,67,1,4
50.392786938179576,20.05623387256836,28,1,33,91,6,1
70.16526692550424,6.064588236571884,35,1,24,59,2,6
53.34031434649028,2.5124865472032645,86,3,35,64,5,2
60.58892688854095,8.578459985723022,45,2,27,79,8,8
42.83938596990436,76.59807771749128,60,3,32,28,2,5
49.6803602115965,18.92426177870685,66,1,22,64,2,9
44.603196063160574,22.71920497771476,71,2,46,1,6,2
51.70160971169906,14.991803875413671,78,1,26,37,9,9
58.17304158652817,4.412801209873785,69,3,32,85,8,6
60.03977485784538,9.5894580844823,42,3,31,59,1,8
66.90740807880216,25.84169373469089,92,1,48,40,3,5
51.55114336672286,43.86266777656153,69,3,19,23,7,1
33.837573543477504,10.019252919837568,91,3,2,26,1,3
52.56265824738797,4.037511894166659,2,2,34,55,7,1
38.089116598968914,16.0633865598958,83,2,49,90,8,5
67.14859851662791,24.53163293442645,44,1,19,1,9,4
56.94833262157853,13.25348305493773,47,1,11,8,6,5
65.73376053319312,8.530441450226169,85,2,42,20,4,2
69.06649944431874,10.533582488349928,68,2,28,67,6,4
38.490234163666834,33.018123916281375,76,3,21,26,2,6
50.51592647456899,46.91259617961596,47,3,30,93,5,2
51.49520960809515,34.592811413203336,61,1,15,50,8,4
58.51435945915483,22.21655143455748,19,1,31,12,5,7
42.849945755533895,34.2832807018117,91,3,29,24,6,6
32.81232335102758,33.678322385841795,35,2,11,4,8,1
63.805388376662286,0.6095599896198012,51,2,18,24,3,2
51.74111594442841,37.76196132924164,32,2,38,96,2,6
49.16922796030659,14.327633426825235,93,2,45,73,3,6
62.270700967243855,36.64031844552374,38,3,18,25,2,6
57.03641156873778,40.61520844200406,10,3,10,69,2,1
42.76996860803746,11.518834850572924,76,3,9,3,6,8
29.541250082190388,25.645895090408505,23,3,48,99,1,4
60.1340598719789,8.38495948959858,18,1,6,15,2,2
49.16568229800374,38.37936262425249,56,1,48,11,2,4
53.92415460537725,24.178679129106683,66,1,38,71,5,9
54.36499238686733,24.403325218838173,3,2,10,64,6,7
55.60571774989906,30.93689702923367,76,1,19,66,9,9
47.96358282889188,13.799173372916746,33,3,48,63,3,1
37.72229498196536,18.450745216404982,36,2,23,91,1,5
67.75671441615201,1.4852874945876764,14,3,38,23,7,2
51.779179572049976,41.29092266484933,20,3,10,76,7,1
53.7564761609689,12.623092700606977,83,3,43,25,4,3
52.06948131462356,33.920527147686585,29,2,34,24,2,5
63.00672599651277,32.14312719258311,83,3,49,79,4,3
62.34065366959696,32.10080319082429,52,1,8,43,2,3
55.137129037860426,19.795665769716585,38,1,43,26,9,2
45.2041587941705,25.903937752567774,4,3,23,74,8,6
57.263268533566176,16.750837784190978,8,1,49,94,5,4
65.19015613585334,8.386881340911632,16,3,41,49,7,7
61.32791820564344,33.01040316782336,86,1,9,39,3,5
52.180452675483735,34.06888464903485,3,2,4,78,1,4
55.037120367652825,19.30222163938536,89,2,32,9,7,6
46.12039188236368,74.65085218164539,25,1,47,48,8,2
51.083231740989234,52.72996192959667,66,1,1,71,8,3
62.46112960311003,19.55488408276912,82,3,7,70,3,3
62.68695314533566,5.592571678812194,77,2,14,54,2,5
49.73657282153964,30.26690541023653,85,1,31,77,9,1
48.97106275514449,13.877401895647056,70,2,23,4,5,4
69.34346706902151,0.3679615714710378,52,3,8,22,2,7
54.99799346662988,16.190772247476534,83,3,7,96,2,5
62.42293085997009,4.714156328876498,56,2,10,97,1,2
55.16258387011472,43.97131126797745,67,2,43,63,3,7
63.81305916107726,26.66785280212458,20,1,31,10,3,4
57.43498538425767,18.12401361582104,83,3,30,68,3,5
28.759534314837417,23.11653663697496,15,2,27,80,3,3
51.913989964517874,43.34950688177881,88,2,33,35,6,6
54.64163678471304,37.419423579919545,6,2,27,77,5,7
66.97776122971179,25.00187975728782,88,2,5,40,7,5
52.50886228745237,22.56411412745016,52,1,16,13,6,8
60.00883000030963,4.88777358551145,36,2,11,90,5,9
48.258761109134944,16.33330821543062,71,1,49,32,4,9
42.4310436450016,29.246499418747312,41,1,13,16,6,7
49.93049137421304,47.95819103153495,53,2,37,10,3,8
52.14625228970127,44.3443700103689,64,2,19,26,2,7
55.33841404236777,37.97556552205934,55,2,36,28,1,8
34.34914243125383,36.37529929772369,2,1,23,13,9,7
55.62958002038989,27.820573544983404,6,3,14,64,7,9
49.903740031499225,19.55616961784266,48,2,29,73,8,5
63.57490250931609,4.391024815182828,64,3,49,53,7,8
60.9898042784849,25.84582572581986,20,1,4,26,2,4
55.464068819210816,38.8945867180542,1,2,20,61,3,2
56.096469970237685,20.01595656744711,74,3,4,9,7,9
47.62602140802742,38.60475074615425,87,3,33,97,2,2
65.81642964941814,-1.1137249513571923,62,2,6,29,3,6
50.89420098844018,47.08875838919198,72,1,37,31,6,5
55.871030859434086,39.43995010629008,64,2,25,24,8,7
54.04091357482934,24.837111879115472,85,3,36,18,5,7
61.60915324783989,5.169818277220719,50,2,25,31,6,3
49.57641200980304,20.453071060097617,53,1,4,87,1,6
65.60136480655356,18.33442837086804,87,1,27,45,1,4
65.96153825320971,2.245656769862855,32,2,18,91,8,5
52.395938680355776,36.10977032153389,35,3,32,72,9,5
54.403181857843805,-0.1575178691597888,57,3,6,29,4,8
59.917372448058735,13.913703525651734,19,1,15,58,9,7
48.32307690797504,17.434758265110954,92,1,3,77,4,9
43.81098976559085,26.34488319051281,31,3,4,23,3,3
44.8904508712843,33.019247839007456,20,3,15,11,5,6
49.90138841213497,39.922329360146094,32,1,11,16,5,2
57.611529455618246,31.3222921433915,17,3,9,18,9,9
50.3837285243979,20.149059926060623,58,1,11,41,5,5
54.73510733557552,22.32166806232352,6,3,18,49,4,7
59.379296631718624,34.83637714341427,82,3,19,90,8,1
50.413196613685024,31.210310768414352,95,2,47,50,7,4
66.47579490114614,0.3475476955327957,43,1,25,56,8,7
66.09095321963709,25.292826321005712,69,3,31,16,3,2
23.37476182664896,26.661719839062904,39,2,23,15,9,3
56.99180554565075,0.8401867816158544,88,1,40,80,8,9
68.5025150841987,4.939606768629399,93,1,7,82,5,6
50.129514743429766,18.466487392198644,7,1,23,53,7,9
51.10210141309897,12.074204399537638,86,1,41,63,6,1
44.49305786469815,20.75173249879568,47,2,21,61,7,5
53.27843713521668,34.546927337727695,33,3,36,49,1,5
56.37904280388386,5.025696400095315,34,2,16,66,2,5
33.54722318221924,17.952813432237836,30,1,26,64,2,2
53.726095740935314,27.243338199705857,37,1,14,73,5,9
62.45667764908767,6.678304032191408,68,3,36,4,4,6
65.69587088528691,27.66578858023197,64,3,18,70,7,6
41.801079659892125,29.33685691793502,10,1,42,75,5,1
55.19508542529043,39.0145268653799,21,2,27,51,6,4
23.10049368686647,25.23186565117206,30,2,4,4,9,1
56.11928356534993,39.66538478327847,2,3,16,40,8,4
44.00161672025524,25.541412204906525,46,1,33,76,9,2
47.82122345007329,27.45703613826772,90,3,37,87,4,8
46.3656653367644,13.977235821346724,6,2,3,79,5,5
54.51961886232001,20.74939976819057,83,1,40,21,2,8
46.27131566948006,76.51401925176957,67,1,41,80,8,1
64.09809505134294,17.413227157835355,93,2,23,32,5,2
45.0010254592324,33.27348349678483,59,1,8,47,5,8
57.059650256014685,31.176978351828726,30,1,38,82,4,7
45.42591687263968,33.89656683667153,14,2,32,38,3,8
46.94470411597572,32.030397420966594,75,2,44,74,8,1
59.52233801303435,4.433400350648545,45,2,49,10,5,3
44.62007745916757,35.99838897788593,53,2,36,73,4,2
48.13792165163095,22.49286382012686,9,2,8,56,8,4
48.56279186959711,33.97126717046175,39,2,3,27,7,7
50.9493681214755,7.40795230706882,36,2,21,12,7,4
39.94484561461768,8.917161200564315,78,3,35,34,3,6
43.55010758876068,35.78778507661634,4,2,11,83,4,8
57.911648318069744,25.065506840633223,66,1,26,33,7,7
67.21773910353905,5.329481811514134,4,2,9,77,8,1
69.95294506779487,9.315149506572231,9,3,19,3,4,2
45.39859424232948,35.377171724542364,66,1,39,42,6,5
57.9683772763408,16.834724172874306,51,2,24,72,1,3
56.91025728919023,13.66105510001887,46,2,19,46,2,7
53.80240383378632,22.259205169132443,20,2,42,92,8,4
62.47498122216064,6.10089421619809,46,1,27,17,6,3
61.42214037897519,18.197684897185308,59,3,13,45,1,1
44.00032366867298,27.27946532237712,9,3,13,33,5,3
47.46028698716975,44.124395254343874,62,2,24,98,4,5
44.87805157867014,18.84801488566308,33,1,26,71,8,9
55.71927605718359,3.269854129062054,47,1,43,62,5,8
36.560037088955376,33.66360058657089,65,3,21,24,7,1
53.617193819503534,37.90761944460831,31,1,5,16,4,8
65.7582379667025,-2.838927633454124,70,1,31,28,4,2
59.27617576275887,28.726022041063736,3,2,32,87,7,7
44.81876920973189,39.00969606635996,71,3,24,11,3,8
54.76690734648873,38.18944265079348,71,3,28,91,6,8
62.479871388759854,4.936996570731496,31,2,6,9,3,3
47.665563413309584,76.75033940532609,43,3,3,17,6,9
54.62316881253282,12.431402579849715,50,3,30,47,7,6
38.49536507301847,12.15825151494316,7,1,31,83,1,3
51.96259590290821,16.566974711366264,44,2,48,59,1,5
34.935060233751194,35.13906839549743,73,2,34,92,7,6
68.16827542292492,16.962056399399327,62,2,48,10,6,4
55.06542729491503,23.890494082268862,20,2,16,23,4,8
32.07321850563945,29.737120689953787,56,2,27,23,5,8
68.97317823626335,-4.30208534203115,66,3,29,84,3,1
53.632391514979375,28.283422243677467,82,1,24,26,7,9
39.70784389135284,11.566466970923758,7,3,19,41,2,8
69.3608810284057,13.7850319855232,19,1,11,86,6,1
61.63263518711407,26.20805490928312,23,2,42,58,5,1
58.69828476775129,31.31127415061237,7,1,40,41,7,9
62.361816685208254,6.615559073505132,67,2,13,64,9,9
54.375941025735294,27.26992218484144,84,1,7,15,6,4
53.47550829398271,27.47425820520745,49,3,11,2,2,9
53.44265234807148,23.141390038137505,33,3,25,53,2,4
50.55772018906305,46.33473676254804,72,3,41,9,3,1
58.06491223133319,25.761905530286008,70,2,37,80,3,8
54.073615528377495,23.76841270975272,57,3,41,80,5,3
62.945111458306016,24.764411041579457,69,3,9,30,1,9
66.25611766398305,6.367258865679393,8,1,37,84,8,8
46.73261350278014,18.18709523162067,10,3,17,53,2,5
50.69641160636456,37.88863725557072,77,1,36,7,6,8
65.97150175797331,25.94753986381421,56,2,2,52,3,7
58.488811553083615,35.61705434881839,83,2,37,49,6,1
59.26019880278042,15.857229703534458,43,3,6,53,6,2
47.08673402962901,24.2656624035036,3,2,6,99,8,7
64.93166593831481,17.471167853659114,76,2,8,10,5,9
63.5915457943032,18.8904344758262,57,3,26,98,7,1
43.03873038204812,77.25974769494253,7,1,26,89,5,4
54.944730166038894,19.41430945949812,20,3,8,21,2,2
67.35899039830788,13.124188592624815,12,2,31,32,7,2
47.67702974179974,33.18442676218618,28,1,24,57,4,8
60.837085691693936,6.983353419398538,40,3,7,68,9,8
64.3376124545499,8.958016782591287,58,3,31,7,3,9
60.93274455366965,35.440419470872435,62,3,17,80,8,5
65.73075752644658,-1.0296691041641055,58,2,9,23,9,7
44.07657106669839,30.965050173541048,49,3,1,52,9,5
55.84289134310518,30.598437114459703,65,3,31,25,6,6
52.25086882310229,35.053292233781015,23,1,24,62,2,2
41.90421271468374,36.6576187886108,89,1,8,39,8,3
63.08107759282195,8.102923166904414,92,3,20,93,9,9
54.496791949179546,14.734314466635247,7,3,18,20,2,7
37.57724148647021,18.3724055425842,50,1,35,23,6,8
64.18931391275414,18.147005396190178,87,1,41,36,6,7
68.92873230900727,12.4802149261731,13,1,17,25,3,8
55.51662884047068,43.924768615787926,51,1,33,20,8,6
66.5158436408825,2.986137896963128,27,2,48,35,4,6
51.17799216318395,7.673739085286333,30,3,42,64,9,1
55.02095143690346,27.3439264889786,50,2,43,17,6,8
59.86699474667186,4.546583543739188,93,1,34,5,6,3
57.70158639927134,3.658517128635375,89,2,25,45,1,8
64.02344111917918,2.0785185515893088,55,2,46,64,2,3
38.37663915946392,11.266637782996082,20,1,36,74,9,8
48.55047082585877,36.6801730662996,95,1,36,82,6,2
62.91706836177279,7.778494084762184,64,2,26,76,5,2
59.728447449734425,36.41724934505219,43,1,9,56,3,4
62.26549109622152,16.334201445741844,47,1,27,4,9,5
53.918698525014605,19.26096831475935,20,2,45,29,3,4
51.64877583004754,17.76970384790254,7,2,22,88,3,6
37.17748923086273,10.690064254324472,73,3,27,56,3,9
58.395654772512586,30.32816501942552,17,3,17,39,5,6
54.416809079418215,42.206086817416015,77,3,17,60,4,1
50.49925151044623,30.22064276601355,22,2,28,67,6,9
52.147202118756624,22.64981236086077,79,1,40,10,6,3
68.12864922926092,9.508073544199227,2,2,42,59,2,3
25.147786728877826,26.14412532099864,61,2,7,77,2,7
33.83226651224064,34.32245376548953,58,1,22,1,4,5
50.331607503729785,47.16910853585105,12,2,29,67,7,2
51.65306949889275,31.510226913881063,2,3,16,23,6,1
54.97535222433168,41.37537736291101,37,2,40,91,9,1
66.91032969888019,3.869145520041332,50,2,26,99,1,9
43.62500692486375,25.498581940033727,87,2,32,21,8,9
56.59032753525925,31.22854487425101,55,1,8,95,6,7
63.90796406439414,10.610199852623785,95,3,30,23,9,2
54.05169411662145,23.87291297246212,61,1,46,38,2,8
56.3386696627958,31.74454656532049,42,1,27,35,7,8
52.2822967843029,8.536547223294285,88,3,31,85,6,2
62.37285722406317,18.829662416720684,72,3,26,37,3,7
61.27729441670948,23.935742082282538,71,2,45,69,4,2
49.792913437950666,8.1958680557028,4,1,32,34,2,5
48.15563917198115,15.510095428671194,24,3,44,8,2,6
59.556845762980295,38.942935453336,38,3,15,9,3,8
61.64395923674986,16.127540562755282,25,1,35,46,8,6
51.51964528504325,41.571454620449096,6,3,2,28,6,4
64.79141339337042,2.033717175110739,13,1,3,95,8,6
52.31147387544191,42.61605768791441,45,1,44,41,2,2
54.50310056347974,12.76670706886329,26,2,38,25,9,8
59.961675835219154,14.104607110916392,69,1,21,92,8,9
49.88652359410882,27.440459622432805,94,2,39,79,1,7
69.56307413529181,8.068835024777893,34,2,30,2,3,7
56.43822736733287,40.87097207997724,85,2,32,68,3,6
66.36739324804898,25.557450065726695,82,2,20,64,3,7
48.75997856973985,44.86320351809981,3,1,9,57,9,4
54.45165666458808,16.71593782853306,62,1,21,2,8,9
53.781464306513385,24.280193696573395,42,3,26,93,2,4
43.822754599383366,15.932977512800356,49,3,36,96,5,6
49.88641702841815,46.294798916990274,19,3,17,47,1,1
22.15363629618732,25.03410770319467,37,1,27,7,7,4
64.55564852013134,27.807333645431413,52,3,4,99,4,3
41.58072137915045,36.48457786557944,37,1,40,43,5,4
36.50086566202211,19.168158878072347,78,1,10,13,6,8
60.84833826009747,38.19611670155504,42,2,40,39,1,7
28.260260820132704,28.57464565947173,79,2,10,9,2,9
52.17942197110054,25.01702725960126,92,2,31,54,6,3
70.11105191439046,9.867084671808318,78,3,11,11,8,1
55.25216651638832,17.468304477309335,27,3,8,17,5,9
62.84932158646641,4.480471422539023,12,2,9,1,4,2
58.38953524598545,2.115168681777826,9,2,22,63,3,1
61.76188416019377,17.413118243821668,60,2,10,9,2,3
65.76138169895329,8.013639822444459,24,2,3,80,7,9
65.24929146070994,29.99838551864951,31,1,12,11,9,6
56.34727084276813,30.715332453550573,42,2,13,81,4,1
65.35012007506252,16.59729073849599,58,2,46,40,9,7
43.61843843965887,36.29226689861888,3,3,21,61,4,6
48.56029136756353,45.76100543757389,54,2,44,76,3,8
63.18693677137267,25.63053831043378,44,2,16,43,8,6
43.144888932999855,27.26518377518299,59,2,28,4,8,3
50.8831080868919,45.704534221856925,62,1,16,85,9,5
